"","Date","Infl_d","BOT_d","Yield_d","FER_d","Int_d","PrimeRate_d","GDPG_d","CA_d","FDI_d","Country.x","Infl_f","BOT_f","Yield_f","FER_f","Int_f","PrimeRate_f","GDPG_f","CA_f","FDI_f","Country.y","Exchange","Exchange_fut","Pct_Chg","ScaledEx","ScaledEx_fut"
"113","1972-01-01",3.3,-187,5.89,12315,4.5,5.49,1.2,-1173,324,"usa",4.9,170,NA,5570.4,NA,6,1.2,-590,605306.583267577,"canada",0.9993,NA,NA,-1.27228029579489,NA
"114","1972-01-01",3.3,-187,5.89,12315,4.5,5.49,1.2,-1173,324,"usa",6.62,-375.6,NA,NA,NA,NA,9703.48282090163,1505.72506224033,-4572604.22007236,"switzerland",3.9041,NA,NA,2.99716863992495,NA
"115","1972-01-01",3.3,-187,5.89,12315,4.5,5.49,1.2,-1173,324,"usa",9.1,-91.53,NA,568.1,NA,NA,-0.8,1919020.33147933,12756,"korea",-470956.090000847,NA,NA,-4.00532151759516,NA
"116","1972-01-01",3.3,-187,5.89,12315,4.5,5.49,1.2,-1173,324,"usa",9.1,11.1,NA,NA,NA,NA,-67237.8497913315,-906846.806503019,147555215.649143,"new_zealand",0.852442247037763,NA,NA,-1.49454965713456,NA
"117","1972-01-01",3.3,-187,5.89,12315,4.5,5.49,1.2,-1173,324,"usa",NA,-652,NA,NA,NA,NA,-464017.844203252,6579659539.14006,NA,"denmark",7.1465,NA,NA,0.409698557148195,NA
"118","1972-01-01",3.3,-187,5.89,12315,4.5,5.49,1.2,-1173,324,"usa",NA,10,NA,NA,NA,NA,-336039.82633828,-121779.047314296,150938.331070969,"sweden",3.9041,NA,NA,2.99716863992495,NA
"119","1972-01-01",3.3,-187,5.89,12315,4.5,5.49,1.2,-1173,324,"usa",NA,231,NA,NA,5,6,0.1,262,153,"uk",0.668538574675759,NA,NA,0.916233496361078,NA
"120","1972-01-01",3.3,-187,5.89,12315,4.5,5.49,1.2,-1173,324,"usa",NA,NA,NA,14100,NA,NA,-167883.646715275,-275.39,76937,"mexico",83335.2022335302,NA,NA,3.15606317751684,NA
"121","1972-02-01",3.3,-262,6.09,13084,3.5,5.18,2.55113121235307,-1391.79858122341,220.399946443361,"usa",4.12,-29.99,NA,15957,NA,8.2,-11277.4489891899,-33159649.7541791,915337437.822713,"japan",312.72,358.02,0.144858019953952,2.00513890093835,2.58239365374301
"122","1972-02-01",3.3,-262,6.09,13084,3.5,5.18,2.55113121235307,-1391.79858122341,220.399946443361,"usa",4.9,29,NA,5657.3,NA,6,0.231995400159353,-653.893938410405,589760.844319265,"canada",1.0059,1.0118,0.00586539417437123,-1.23326466130562,-1.17848919681188
"123","1972-02-01",3.3,-262,6.09,13084,3.5,5.18,2.55113121235307,-1391.79858122341,220.399946443361,"usa",5.9,-620,NA,NA,NA,NA,-7594.8051874207,-39215204.5854836,NA,"norway",6.7056,7.1411,0.0649457170126462,0.108164105005892,0.570257600884849
"124","1972-02-01",3.3,-262,6.09,13084,3.5,5.18,2.55113121235307,-1391.79858122341,220.399946443361,"usa",6.66,-546.8,NA,NA,NA,NA,9432.63069153186,1076.05713334339,-4501178.38971279,"switzerland",3.8922,4.3053,0.106135347618314,2.9809313254356,3.52306618730798
"125","1972-02-01",3.3,-262,6.09,13084,3.5,5.18,2.55113121235307,-1391.79858122341,220.399946443361,"usa",7.9,-54.44,NA,578.6,NA,NA,-0.0867232185804199,1862749.16410996,8531.04508501884,"korea",-458683.911168089,-620667.968925132,0.353149639246192,-3.89242143212309,-5.32192204943653
"126","1972-02-01",3.3,-262,6.09,13084,3.5,5.18,2.55113121235307,-1391.79858122341,220.399946443361,"usa",NA,-264,NA,NA,NA,NA,-458201.379056014,6530571306.33588,NA,"denmark",7.0331,7.4846,0.0641964425360083,0.321400620834333,0.668287253734547
"127","1972-02-01",3.3,-262,6.09,13084,3.5,5.18,2.55113121235307,-1391.79858122341,220.399946443361,"usa",NA,29.06,NA,NA,NA,NA,-66201.2967015854,-893176.379512472,146018633.022321,"new_zealand",0.837801608579088,0.893335715561908,0.066285510094694,-1.53052795817087,-1.37882879542373
"128","1972-02-01",3.3,-262,6.09,13084,3.5,5.18,2.55113121235307,-1391.79858122341,220.399946443361,"usa",NA,70,NA,NA,NA,NA,-332217.715817575,-118944.964548309,148278.477616072,"sweden",3.8922,4.3053,0.106135347618314,2.9809313254356,3.52306618730798
"129","1972-02-01",3.3,-262,6.09,13084,3.5,5.18,2.55113121235307,-1391.79858122341,220.399946443361,"usa",NA,NA,NA,15800,NA,NA,-165973.685846249,-244.374802964634,81614.5482220441,"mexico",82399.6051582762,94098.2462665213,0.141974480166184,3.11459760819837,3.59229837715057
"130","1972-02-01",3.3,-262,6.09,13084,3.5,5.18,2.55113121235307,-1391.79858122341,220.399946443361,"usa",NA,NA,NA,NA,5,6,-0.235414599123916,203.350427651664,145.101020659665,"uk",0.65235827516472,0.690703135792237,0.0587788368559208,0.740493090102228,1.14967088585904
"131","1972-03-01",3.5,-549,6.04,12535,3.5,4.75,4.9045799378122,-1567.40931067136,-0.440173122116164,"usa",4.41,92.77,NA,16478,NA,8.2,-10970.2904521747,-32553059.7252717,906077664.204614,"japan",305.187,357.545,0.171560387565656,1.90377785351685,2.57604944959683
"132","1972-03-01",3.5,-549,6.04,12535,3.5,4.75,4.9045799378122,-1567.40931067136,-0.440173122116164,"usa",4.9,212,NA,5668.4,NA,6,-0.515678747912913,-663.948665107894,574483.383794103,"canada",1.0047,1.0075,0.00278690156265565,-1.24035841303094,-1.20374976513286
"133","1972-03-01",3.5,-549,6.04,12535,3.5,4.75,4.9045799378122,-1567.40931067136,-0.440173122116164,"usa",6.4,-575,NA,NA,NA,NA,-7317.08918463841,-38218123.1758075,NA,"norway",6.6538,7.1425,0.0734467522318073,0.0587396469904824,0.57161940613643
"134","1972-03-01",3.5,-549,6.04,12535,3.5,4.75,4.9045799378122,-1567.40931067136,-0.440173122116164,"usa",6.72,-590,NA,NA,NA,NA,9166.86325861169,723.617915065752,-4430496.29857908,"switzerland",3.8611,4.2981,0.113180181813473,2.93849599092983,3.51323866533917
"135","1972-03-01",3.5,-549,6.04,12535,3.5,4.75,4.9045799378122,-1567.40931067136,-0.440173122116164,"usa",9.2,-70.52,NA,566.3,NA,NA,1.03118048097858,1807587.04148836,5967.21646589201,"korea",-446626.513265088,-605908.037465049,0.356632487031557,-3.78149726190273,-5.18747563467084
"136","1972-03-01",3.5,-549,6.04,12535,3.5,4.75,4.9045799378122,-1567.40931067136,-0.440173122116164,"usa",NA,-431,NA,NA,NA,NA,-452433.715598134,6481727820.85583,NA,"denmark",6.99,7.4854,0.0708726752503577,0.287841175903755,0.668903370702756
"137","1972-03-01",3.5,-549,6.04,12535,3.5,4.75,4.9045799378122,-1567.40931067136,-0.440173122116164,"usa",NA,47.99,NA,NA,NA,NA,-65175.4490764442,-879644.229064212,144492754.15006,"new_zealand",0.837591088030823,0.888888888888889,0.0612444444444449,-1.5310452970616,-1.38963951871123
"138","1972-03-01",3.5,-549,6.04,12535,3.5,4.75,4.9045799378122,-1567.40931067136,-0.440173122116164,"usa",NA,50,NA,NA,NA,NA,-328424.69479838,-116155.168700286,145648.66819152,"sweden",3.8611,4.2981,0.113180181813473,2.93849599092983,3.51323866533917
"139","1972-03-01",3.5,-549,6.04,12535,3.5,4.75,4.9045799378122,-1567.40931067136,-0.440173122116164,"usa",NA,NA,NA,16800,NA,NA,-164078.265309478,-218.329118309345,86408.13555882,"mexico",81471.0368285554,93083.5839904011,0.142535895133908,3.07344355218283,3.54768423859001
"140","1972-03-01",3.5,-549,6.04,12535,3.5,4.75,4.9045799378122,-1567.40931067136,-0.440173122116164,"usa",NA,NA,NA,NA,5,6,-0.253454472898385,155.480260924944,137.282576646925,"uk",0.660414740457007,0.694830461367426,0.0521122846025565,0.827997433424852,1.19593685556654
"141","1972-04-01",3.5,-547,6.12,12475,5.5,4.75,7.4,-1693,-136,"usa",5.29,165.81,NA,16663,NA,8.2,-10668.7531378052,-31953910.5473654,896880545.006355,"japan",302.5365,357.5187,0.181737410196786,1.86811378127595,2.57569818103042
"142","1972-04-01",3.5,-547,6.12,12475,5.5,4.75,7.4,-1693,-136,"usa",5.4,136,NA,5748.4,NA,6,-0.47,-635,559471.868358757,"canada",0.9985,1.0064,0.00791186780170246,-1.27700946361177,-1.21021177098241
"143","1972-04-01",3.5,-547,6.12,12475,5.5,4.75,7.4,-1693,-136,"usa",6.34,-509.9,NA,NA,NA,NA,8906.13237399296,443,-4360554.04672911,"switzerland",3.8567,4.3003,0.115020613477844,2.9324922780094,3.51624151927408
"144","1972-04-01",3.5,-547,6.12,12475,5.5,4.75,7.4,-1693,-136,"usa",6.4,-510,NA,NA,NA,NA,-7046.21491915043,-37238067.1225082,NA,"norway",6.5959,7.1377,0.0821419366576206,0.00349493426669407,0.566950359559581
"145","1972-04-01",3.5,-547,6.12,12475,5.5,4.75,7.4,-1693,-136,"usa",8.5,1.83,NA,NA,NA,NA,-64160.2513603524,-866249.651454534,142977541.62495,"new_zealand",0.838363514419852,0.888572951839346,0.0598898169539725,-1.52914711555597,-1.39040759632478
"146","1972-04-01",3.5,-547,6.12,12475,5.5,4.75,7.4,-1693,-136,"usa",10.2,-104.96,NA,579.3,NA,NA,2.1,1753522.94139231,13269,"korea",-434781.999891843,-591383.747334724,0.360184523466559,-3.67253156066597,-5.05517564802659
"147","1972-04-01",3.5,-547,6.12,12475,5.5,4.75,7.4,-1693,-136,"usa",NA,-488,NA,NA,NA,NA,-446714.648274056,6433128471.07028,NA,"denmark",6.9635,7.4808,0.0742873554965176,0.267207178440639,0.665360698135554
"148","1972-04-01",3.5,-547,6.12,12475,5.5,4.75,7.4,-1693,-136,"usa",NA,10,NA,NA,NA,NA,-324660.652169584,-113409.311251711,143048.749440832,"sweden",3.8567,4.3003,0.115020613477844,2.9324922780094,3.51624151927408
"149","1972-04-01",3.5,-547,6.12,12475,5.5,4.75,7.4,-1693,-136,"usa",NA,78,NA,NA,5,6,0.2,138,128,"uk",0.639222705190488,0.667512182097323,0.0442560576730528,0.597822652998257,0.889707880375092
"150","1972-04-01",3.5,-547,6.12,12475,5.5,4.75,7.4,-1693,-136,"usa",NA,NA,NA,16100,NA,NA,-162197.329549407,-212.67,89227,"mexico",80549.4707443679,92076.2419598142,0.143101762294971,3.03259983499287,3.50339196717303
"151","1972-05-01",3.5,-595,6.14,12473,5.5,4.97,9.26835535427383,-1761.28179627912,-43.8038370663109,"usa",4.8,99,NA,5779.4,NA,6,0.672891937677193,-585.272953626874,544723.964679894,"canada",0.9957,1.0077,0.0120518228382043,-1.29356155097085,-1.2025748549784
"152","1972-05-01",3.5,-595,6.14,12473,5.5,4.97,9.26835535427383,-1761.28179627912,-43.8038370663109,"usa",5.22,119.27,NA,16535,NA,8,-10372.7851942295,-31362156.3130526,887745867.56127,"japan",303.5605,357.5032,0.177699997199899,1.88189231739166,2.57549115963197
"153","1972-05-01",3.5,-595,6.14,12473,5.5,4.97,9.26835535427383,-1761.28179627912,-43.8038370663109,"usa",6.34,-560.8,NA,NA,NA,NA,8650.38988952753,228.795980738729,-4291347.73422074,"switzerland",3.8509,4.2987,0.116284504920928,2.9245782927961,3.51405762550323
"154","1972-05-01",3.5,-595,6.14,12473,5.5,4.97,9.26835535427383,-1761.28179627912,-43.8038370663109,"usa",6.9,-748,NA,NA,NA,NA,-6782.09720577155,-36274889.9811413,NA,"norway",6.6003,7.1287,0.0800569671075558,0.00769315077765507,0.55819589722799
"155","1972-05-01",3.5,-595,6.14,12473,5.5,4.97,9.26835535427383,-1761.28179627912,-43.8038370663109,"usa",11.4,-91.03,NA,564.5,NA,NA,2.74843748102651,1700545.84159958,34716.589615259,"korea",-423148.474648355,-577093.202134155,0.363807828005835,-3.56550688214471,-4.92500481542756
"156","1972-05-01",3.5,-595,6.14,12473,5.5,4.97,9.26835535427383,-1761.28179627912,-43.8038370663109,"usa",NA,-225,NA,NA,NA,NA,-441043.971528225,6384772645.34961,NA,"denmark",6.9924,7.4887,0.0709770608088782,0.289709915296641,0.671444853196617
"157","1972-05-01",3.5,-595,6.14,12473,5.5,4.97,9.26835535427383,-1761.28179627912,-43.8038370663109,"usa",NA,45.47,NA,NA,NA,NA,-63155.6479977543,-852991.942979735,141472958.039586,"new_zealand",0.837731423305688,0.888888888888889,0.0610666666666671,-1.53070043336051,-1.38963951871123
"158","1972-05-01",3.5,-595,6.14,12473,5.5,4.97,9.26835535427383,-1761.28179627912,-43.8038370663109,"usa",NA,260,NA,NA,NA,NA,-320925.476820076,-110707.043684064,140478.568007526,"sweden",3.8509,4.2987,0.116284504920928,2.9245782927961,3.51405762550323
"159","1972-05-01",3.5,-595,6.14,12473,5.5,4.97,9.26835535427383,-1761.28179627912,-43.8038370663109,"usa",NA,NA,NA,16600,NA,NA,-160330.82301048,-237.785517454083,88560.0226520459,"mexico",79634.8804057138,91076.1936747607,0.143672134757497,2.99206528215113,3.45942039770932
"160","1972-05-01",3.5,-595,6.14,12473,5.5,4.97,9.26835535427383,-1761.28179627912,-43.8038370663109,"usa",NA,NA,NA,NA,5,6,1.15571563674774,159.075565285238,117.044889622433,"uk",0.634075201318876,0.658154534684744,0.0379755166513106,0.541913649521596,0.784811713635446
"161","1972-06-01",3.2,-602,6.05,13345,5.5,5,10.1058504829301,-1763.13918823311,178.445366513118,"usa",4.8,225,NA,6048,NA,6,2.14020875714699,-546.54929905913,530237.339424181,"canada",0.9889,1.0087,0.0200222469410455,-1.33375947741434,-1.19670030420608
"162","1972-06-01",3.2,-602,6.05,13345,5.5,5,10.1058504829301,-1763.13918823311,178.445366513118,"usa",4.91,49.47,NA,16034,NA,8,-10082.3347695957,-30777751.1149259,878673419.202692,"japan",304.3795,357.413,0.174234795707332,1.89291245516389,2.57428642865515
"163","1972-06-01",3.2,-602,6.05,13345,5.5,5,10.1058504829301,-1763.13918823311,178.445366513118,"usa",6.27,-606.8,NA,NA,NA,NA,8399.58765706725,75.5984498745313,-4222873.46111185,"switzerland",3.8605,4.1242,0.0683072140914389,2.93767730280431,3.27587671112025
"164","1972-06-01",3.2,-602,6.05,13345,5.5,5,10.1058504829301,-1763.13918823311,178.445366513118,"usa",6.9,-406,NA,NA,NA,NA,-6524.65085931661,-35328445.3072622,NA,"norway",6.573,7.1145,0.0823824737562756,-0.018354874392628,0.544383301104812
"165","1972-06-01",3.2,-602,6.05,13345,5.5,5,10.1058504829301,-1763.13918823311,178.445366513118,"usa",13.8,-108.72,NA,578.3,NA,NA,2.9348480314795,1648644.71988795,58893.0115217275,"korea",-411724.041134624,-563034.505463343,0.367504564250704,-3.46040578007086,-4.79694586279754
"166","1972-06-01",3.2,-602,6.05,13345,5.5,5,10.1058504829301,-1763.13918823311,178.445366513118,"usa",NA,-166,NA,NA,NA,NA,-435421.479805085,6336659732.06418,NA,"denmark",6.9775,7.4998,0.0748548907201719,0.278108158232474,0.679993476130518
"167","1972-06-01",3.2,-602,6.05,13345,5.5,5,10.1058504829301,-1763.13918823311,178.445366513118,"usa",NA,17.16,NA,NA,NA,NA,-62161.5834330945,-839870.399936112,139978965.986559,"new_zealand",0.837450799765514,0.888572951839346,0.0610449617913629,-1.53139004524013,-1.39040759632478
"168","1972-06-01",3.2,-602,6.05,13345,5.5,5,10.1058504829301,-1763.13918823311,178.445366513118,"usa",NA,110,NA,NA,NA,NA,-317219.057638744,-108048.017478827,137937.970535121,"sweden",3.8605,4.1242,0.0683072140914389,2.93767730280431,3.27587671112025
"169","1972-06-01",3.2,-602,6.05,13345,5.5,5,10.1058504829301,-1763.13918823311,178.445366513118,"usa",NA,NA,NA,17000,NA,NA,-158478.690137143,-283.947801895556,85214.6570885766,"mexico",78727.2393125929,90083.4126352404,0.14424706647666,2.95183871918022,3.41576836500853
"170","1972-06-01",3.2,-602,6.05,13345,5.5,5,10.1058504829301,-1763.13918823311,178.445366513118,"usa",NA,NA,NA,NA,5,6,2.15104803793374,181.094558102032,109.553911879051,"uk",0.622122682593007,0.651763018966304,0.0476438766864376,0.412092783395623,0.713164913006976
"171","1972-07-01",2.7,-495,6.15,13339,5.5,5.04,9.6,-1689,373,"usa",4.3,243,NA,6217.7,NA,6,2.89,-554,516009.659258284,"canada",0.9795,1.0213,0.0426748340990302,-1.3893271992627,-1.12268096447484
"172","1972-07-01",2.7,-495,6.15,13339,5.5,5.04,9.6,-1689,373,"usa",4.6,153.67,NA,15845,NA,8,-9797.35001205197,-30200649.045578,869662987.263955,"japan",302.4145,357.4118,0.181860658136432,1.86647219787154,2.57427040119205
"173","1972-07-01",2.7,-495,6.15,13339,5.5,5.04,9.6,-1689,373,"usa",6.77,-509.9,NA,NA,NA,NA,8153.67752846397,-22,-4155127.32746031,"switzerland",3.7998,4.0938,0.0773724932891205,2.85485335410655,3.23438272947416
"174","1972-07-01",2.7,-495,6.15,13339,5.5,5.04,9.6,-1689,373,"usa",7.4,-930,NA,NA,NA,NA,-6273.7906946004,-34398586.6564267,NA,"norway",6.5349,7.1111,0.0881727340892745,-0.0547076128170897,0.541076059779544
"175","1972-07-01",2.7,-495,6.15,13339,5.5,5.04,9.6,-1689,373,"usa",7.4,36.06,NA,NA,NA,NA,-61178.0021108174,-826884.318619959,138495528.058462,"new_zealand",0.839419121967598,0.888494002665482,0.0584629053753891,-1.52655303700972,-1.39059953042412
"176","1972-07-01",2.7,-495,6.15,13339,5.5,5.04,9.6,-1689,373,"usa",14.6,-75.64,NA,610.7,NA,NA,2.7,1597808.5540352,70457,"korea",-400506.80295065,-549205.760922287,0.371276984251275,-3.35721080817632,-4.67098151606031
"177","1972-07-01",2.7,-495,6.15,13339,5.5,5.04,9.6,-1689,373,"usa",NA,-73,NA,NA,NA,NA,-429846.96754908,6288789119.58437,NA,"denmark",6.9767,7.4949,0.0742758037467571,0.277485245101512,0.676219759700238
"178","1972-07-01",2.7,-495,6.15,13339,5.5,5.04,9.6,-1689,373,"usa",NA,91,NA,NA,5,7,2.6,155,112,"uk",0.613873542050338,0.651975485721737,0.0620680662407091,0.322495720667214,0.715546595840482
"179","1972-07-01",2.7,-495,6.15,13339,5.5,5.04,9.6,-1689,373,"usa",NA,490,NA,NA,NA,NA,-313541.283514477,-105431.884117481,135426.803667135,"sweden",3.7998,4.0938,0.0773724932891205,2.85485335410655,3.23438272947416
"180","1972-07-01",2.7,-495,6.15,13339,5.5,5.04,9.6,-1689,373,"usa",NA,NA,NA,17500,NA,NA,-156640.875373839,-336.4,80578,"mexico",77826.5209650053,89097.8723412533,0.144826612271621,2.9119189716028,3.37243470388033
"181","1972-08-01",2.9,-312,6.12,13090,5.5,5.25,7.69026218536642,-1543.00015958602,422.741327747808,"usa",4.8,93,NA,6191.1,NA,6,2.2360664787615,-625.64387671173,502038.59084887,"canada",0.984,1.0213,0.0379065040650408,-1.36272563029274,-1.12268096447484
"182","1972-08-01",2.9,-312,6.12,13090,5.5,5.25,7.69026218536642,-1543.00015958602,422.741327747808,"usa",4.9,208.55,NA,15884,NA,8,-9517.77906974648,-29630804.1976014,860714359.078393,"japan",301.0305,357.4043,0.187269396290409,1.84784964515266,2.57417022954763
"183","1972-08-01",2.9,-312,6.12,13090,5.5,5.25,7.69026218536642,-1543.00015958602,422.741327747808,"usa",6.41,-293.8,NA,NA,NA,NA,7912.61135556954,-67.5817785974699,-4088105.43332398,"switzerland",3.765,4.0946,0.087543160690571,2.80736944282677,3.23547467635958
"184","1972-08-01",2.9,-312,6.12,13090,5.5,5.25,7.69026218536642,-1543.00015958602,422.741327747808,"usa",7.9,-118,NA,NA,NA,NA,-6029.43152643774,-33485167.5841901,NA,"norway",6.5076,7.1059,0.0919386563402791,-0.0807556379873736,0.536017925987958
"185","1972-08-01",2.9,-312,6.12,13090,5.5,5.25,7.69026218536642,-1543.00015958602,422.741327747808,"usa",13.9,-57.34,NA,618.2,NA,NA,2.14482514632622,1548026.3218191,59061.226083575,"korea",-389494.863696433,-535605.072110989,0.375127433075555,-3.25590452019299,-4.54709450113967
"186","1972-08-01",2.9,-312,6.12,13090,5.5,5.25,7.69026218536642,-1543.00015958602,422.741327747808,"usa",NA,-546,NA,NA,NA,NA,-424320.229204656,6241160196.28054,NA,"denmark",6.9597,7.4993,0.0775320775320775,0.264248341068569,0.679608403025387
"187","1972-08-01",2.9,-312,6.12,13090,5.5,5.25,7.69026218536642,-1543.00015958602,422.741327747808,"usa",NA,10.74,NA,NA,NA,NA,-60204.8484753674,-814032.995327575,137022606.847888,"new_zealand",0.838152711424021,0.888651915044877,0.0602505998400432,-1.52966514854099,-1.39021562811291
"188","1972-08-01",2.9,-312,6.12,13090,5.5,5.25,7.69026218536642,-1543.00015958602,422.741327747808,"usa",NA,200,NA,NA,NA,NA,-309892.043336165,-102858.295081508,132944.914047087,"sweden",3.765,4.0946,0.087543160690571,2.80736944282677,3.23547467635958
"189","1972-08-01",2.9,-312,6.12,13090,5.5,5.25,7.69026218536642,-1543.00015958602,422.741327747808,"usa",NA,NA,NA,18300,NA,NA,-154817.323165013,-381.968312404218,75651.5093179203,"mexico",76932.698862951,88119.5462927996,0.145410827842879,2.8723048649415,3.3294182491344
"190","1972-08-01",2.9,-312,6.12,13090,5.5,5.25,7.69026218536642,-1543.00015958602,422.741327747808,"usa",NA,NA,NA,NA,6,7,2.11995945954035,52.3843482444208,127.386087517269,"uk",0.598802395209581,0.641930928232122,0.0720246501476434,0.158802244735301,0.602950391815924
"191","1972-09-01",2.9,-351,6.42,13123,5.5,5.27,5.32386998231923,-1384.10801047026,373.066114477051,"usa",4.7,136,NA,6199.4,NA,6,0.915214089695342,-710.891175692623,488321.800862605,"canada",0.9824,1.013,0.0311482084690552,-1.3721839659265,-1.1714397358851
"192","1972-09-01",2.9,-351,6.42,13123,5.5,5.27,5.32386998231923,-1384.10801047026,373.066114477051,"usa",5.76,117.39,NA,16372,NA,7.7,-9243.57009082736,-29068170.6635888,851827321.979338,"japan",301.1609,355.78,0.181361856735054,1.84960425561114,2.55247572261154
"193","1972-09-01",2.9,-351,6.42,13123,5.5,5.27,5.32386998231923,-1384.10801047026,373.066114477051,"usa",6.64,-796,NA,NA,NA,NA,7676.34099023581,-57.4293048512727,-4021803.87876074,"switzerland",3.7808,4.0306,0.0660706728734658,2.82892823013196,3.14811892552571
"194","1972-09-01",2.9,-351,6.42,13123,5.5,5.27,5.32386998231923,-1384.10801047026,373.066114477051,"usa",7.9,-815,NA,NA,NA,NA,-5791.48816964346,-32588041.6461082,NA,"norway",6.5211,7.0219,0.076796859425557,-0.0678747464196513,0.454309610893103
"195","1972-09-01",2.9,-351,6.42,13123,5.5,5.27,5.32386998231923,-1384.10801047026,373.066114477051,"usa",14.6,-57.95,NA,661.3,NA,NA,1.61090887458492,1499287.00101744,34334.1078175683,"korea",-378686.326971972,-522230.542629447,0.379058353665088,-3.15646946985275,-4.42526754395938
"196","1972-09-01",2.9,-351,6.42,13123,5.5,5.27,5.32386998231923,-1384.10801047026,373.066114477051,"usa",NA,-508,NA,NA,NA,NA,-418841.059216256,6193772350.52307,NA,"denmark",6.9261,7.444,0.0747751259727697,0.238085989568166,0.637019317597938
"197","1972-09-01",2.9,-351,6.42,13123,5.5,5.27,5.32386998231923,-1384.10801047026,373.066114477051,"usa",NA,-5.21,NA,NA,NA,NA,-59242.066971189,-801315.726355254,135560164.947429,"new_zealand",0.837170364169109,0.882768361581921,0.0544668079096039,-1.53207919526164,-1.40451919178027
"198","1972-09-01",2.9,-351,6.42,13123,5.5,5.27,5.32386998231923,-1384.10801047026,373.066114477051,"usa",NA,290,NA,NA,NA,NA,-306271.225992697,-100326.90185239,130492.148318495,"sweden",3.7808,4.0306,0.0660706728734658,2.82892823013196,3.14811892552571
"199","1972-09-01",2.9,-351,6.42,13123,5.5,5.27,5.32386998231923,-1384.10801047026,373.066114477051,"usa",NA,NA,NA,17700,NA,NA,-153007.977955109,-413.81115558991,69894.0879387257,"mexico",76045.74650643,87148.4079898792,0.145999769790023,2.83299522471895,3.28671783558042
"200","1972-09-01",2.9,-351,6.42,13123,5.5,5.27,5.32386998231923,-1384.10801047026,373.066114477051,"usa",NA,NA,NA,NA,6,7,1.141854913756,-72.5621970367763,144.835109170206,"uk",0.585960389077698,0.6426735218509,0.0967866323907466,0.0193203165264913,0.611274623390457
"201","1972-10-01",3.2,-257,6.54,13217,5.5,5.5,3.7,-1285,310,"usa",3.94,181.13,NA,16489,NA,7.7,-8974.67122344276,-28512702.5361327,843001663.300123,"japan",301.119,338.021,0.122549556819729,1.84904046590094,2.31528262485986
