"","Pct_Chg","Exchange","X1Y_Yield_d","X1Y_Yield_f","Int_d","Int_f","Infl_d","Infl_f","GDPG_d","GDPG_f","BOT_f","BOT_d","FER_f","lag1.Exchange","lag1.X1Y_Yield_d","lag1.X1Y_Yield_f","lag1.Infl_d","lag1.Infl_f","lag1.Int_d","lag1.Int_f","lag2.Exchange","lag2.X1Y_Yield_d","lag2.X1Y_Yield_f","lag2.Infl_d","lag2.Infl_f","lag2.Int_d","lag2.Int_f","lag3.Exchange","lag3.X1Y_Yield_d","lag3.X1Y_Yield_f","lag3.Infl_d","lag3.Infl_f","lag3.Int_d","lag3.Int_f","lag4.Exchange","lag4.X1Y_Yield_d","lag4.X1Y_Yield_f","lag4.Infl_d","lag4.Infl_f","lag4.Int_d","lag4.Int_f"
"376",0.00733348511851506,1318.0909,3.38734613166854,3.401135470982,1.75,4,1.6,2.5,-109771.952471463,700.585010760518,624.83,-33666,107656,1322.9048,3.7,3.5,1.5,2.3,1.75,4,1320.5526,3.33586574786262,2.56350854815577,1.1,2.6,1.75,4,1316.3381,2.39798108409691,1.18557163681583,1.1,2.6,1.75,4,1292.285,1.1,0.2,1.6,3.2,2,4
"377",0.029072650926953,1262.2,2.73733156385431,2.63260529034861,1.75,4.25,1.2,3,-113367.92646697,555.100575651909,1475.07,-33921,109630,1318.0909,3.38734613166854,3.401135470982,1.6,2.5,1.75,4,1322.9048,3.7,3.5,1.5,2.3,1.75,4,1320.5526,3.33586574786262,2.56350854815577,1.1,2.6,1.75,4,1316.3381,2.39798108409691,1.18557163681583,1.1,2.6,1.75,4
"378",0.0617798711973077,1219.695,2.2,1.8,1.75,4.25,1.1,2.6,-115013,567.2,959.86,-34900,112438,1262.2,2.73733156385431,2.63260529034861,1.2,3,1.75,4.25,1318.0909,3.38734613166854,3.401135470982,1.6,2.5,1.75,4,1322.9048,3.7,3.5,1.5,2.3,1.75,4,1320.5526,3.33586574786262,2.56350854815577,1.1,2.6,1.75,4
"379",0.10614635689145,1179.9868,2.08596772256224,1.37655314592283,1.75,4.25,1.5,2.1,-115100.00671518,883.042719388292,363.4,-33650,115495,1219.695,2.2,1.8,1.1,2.6,1.75,4.25,1262.2,2.73733156385431,2.63260529034861,1.2,3,1.75,4.25,1318.0909,3.38734613166854,3.401135470982,1.6,2.5,1.75,4,1322.9048,3.7,3.5,1.5,2.3,1.75,4
"380",0.0736053696794454,1197.5091,2.14814133005346,1.30607029044977,1.75,4.25,1.8,2.4,-114656.802781725,1340.012690431,1098.35,-35743,116539,1179.9868,2.08596772256224,1.37655314592283,1.5,2.1,1.75,4.25,1219.695,2.2,1.8,1.1,2.6,1.75,4.25,1262.2,2.73733156385431,2.63260529034861,1.2,3,1.75,4.25,1318.0909,3.38734613166854,3.401135470982,1.6,2.5,1.75,4
"381",0.0678672504652919,1211.605,2,1.4,1.75,4.25,1.5,3.1,-114870,1698.3,909.2,-36519,116690,1197.5091,2.14814133005346,1.30607029044977,1.8,2.4,1.75,4.25,1179.9868,2.08596772256224,1.37655314592283,1.5,2.1,1.75,4.25,1219.695,2.2,1.8,1.1,2.6,1.75,4.25,1262.2,2.73733156385431,2.63260529034861,1.2,3,1.75,4.25
"382",0.0501315563595894,1240.1909,1.39841260771211,1.48154083421557,1.75,4.25,2,2.8,-116663.057704855,1769.09596353817,1267.59,-35171,116995,1211.605,2,1.4,1.5,3.1,1.75,4.25,1197.5091,2.14814133005346,1.30607029044977,1.8,2.4,1.75,4.25,1179.9868,2.08596772256224,1.37655314592283,1.5,2.1,1.75,4.25,1219.695,2.2,1.8,1.1,2.6,1.75,4.25
"383",0.0594116674929763,1210.2,0.673806819635563,1.42089132563008,1.75,4.25,2.2,3.5,-119906.825369092,1567.59681077226,1203.13,-39624,118331,1240.1909,1.39841260771211,1.48154083421557,2,2.8,1.75,4.25,1211.605,2,1.4,1.5,3.1,1.75,4.25,1197.5091,2.14814133005346,1.30607029044977,1.8,2.4,1.75,4.25,1179.9868,2.08596772256224,1.37655314592283,1.5,2.1,1.75,4.25
"384",0.071000898961665,1206.6143,0.3,1.1,1.25,4.25,2.4,3.7,-124209,1160,574.34,-43294,121412,1210.2,0.673806819635563,1.42089132563008,2.2,3.5,1.75,4.25,1240.1909,1.39841260771211,1.48154083421557,2,2.8,1.75,4.25,1211.605,2,1.4,1.5,3.1,1.75,4.25,1197.5091,2.14814133005346,1.30607029044977,1.8,2.4,1.75,4.25
"385",0.118904683266403,1176.4524,0.605567031774491,0.47135759128895,1.25,4.25,2.6,3.8,-129008.503206141,632.11416719978,-175.03,-40740,122905,1206.6143,0.3,1.1,2.4,3.7,1.25,4.25,1210.2,0.673806819635563,1.42089132563008,2.2,3.5,1.75,4.25,1240.1909,1.39841260771211,1.48154083421557,2,2.8,1.75,4.25,1211.605,2,1.4,1.5,3.1,1.75,4.25
"386",0.109364630311087,1190.3684,1.33811287288577,-0.230376333710842,1.25,4.25,3,3.9,-133069.155001167,148.192659072572,-521.12,-39363,123988,1176.4524,0.605567031774491,0.47135759128895,2.6,3.8,1.25,4.25,1206.6143,0.3,1.1,2.4,3.7,1.25,4.25,1210.2,0.673806819635563,1.42089132563008,2.2,3.5,1.75,4.25,1240.1909,1.39841260771211,1.48154083421557,2,2.8,1.75,4.25
"387",0.0692731975428386,1237.2,2.1,-0.7,1.25,4.25,3,4.5,-134986,-107.9,-491.36,-43355,123824,1190.3684,1.33811287288577,-0.230376333710842,3,3.9,1.25,4.25,1176.4524,0.605567031774491,0.47135759128895,2.6,3.8,1.25,4.25,1206.6143,0.3,1.1,2.4,3.7,1.25,4.25,1210.2,0.673806819635563,1.42089132563008,2.2,3.5,1.75,4.25
"388",0.0706572025364216,1231.1045,2.61265259852326,-0.715119347519521,1.25,4.25,2.2,3.7,-133926.114655765,3.55847877382249,961.84,-41987,123619,1237.2,2.1,-0.7,3,4.5,1.25,4.25,1190.3684,1.33811287288577,-0.230376333710842,3,3.9,1.25,4.25,1176.4524,0.605567031774491,0.47135759128895,2.6,3.8,1.25,4.25,1206.6143,0.3,1.1,2.4,3.7,1.25,4.25
"389",0.0507534215043822,1201.2333,3.07374168882134,-0.384571175971899,1.25,4,2.1,3.2,-131344.702774389,445.721441826343,1152.45,-40779,128342,1231.1045,2.61265259852326,-0.715119347519521,2.2,3.7,1.25,4.25,1237.2,2.1,-0.7,3,4.5,1.25,4.25,1190.3684,1.33811287288577,-0.230376333710842,3,3.9,1.25,4.25,1176.4524,0.605567031774491,0.47135759128895,2.6,3.8,1.25,4.25
"390",0.0213978578275681,1194.1429,3.8,0.1,1.25,4,2.1,3,-129269,1137.6,2228.18,-39621,131660,1201.2333,3.07374168882134,-0.384571175971899,2.1,3.2,1.25,4,1231.1045,2.61265259852326,-0.715119347519521,2.2,3.7,1.25,4.25,1237.2,2.1,-0.7,3,4.5,1.25,4.25,1190.3684,1.33811287288577,-0.230376333710842,3,3.9,1.25,4.25
"391",-0.000996305676876755,1181.1636,4.96604479635471,0.585416095085432,1,3.75,2.1,3.2,-129134.593726354,1977.40006585308,533.71,-41363,132906,1194.1429,3.8,0.1,2.1,3,1.25,4,1201.2333,3.07374168882134,-0.384571175971899,2.1,3.2,1.25,4,1231.1045,2.61265259852326,-0.715119347519521,2.2,3.7,1.25,4.25,1237.2,2.1,-0.7,3,4.5,1.25,4.25
"397",-0.00582467496799338,1183.345,3.69683789496918,2.11335662879598,1,3.75,2,3.4,-128108.697851697,2665.93860659516,2778.24,-44352,157450,1192.3364,4.8,2.6,1.9,3.4,1,3.75,1186.3889,5.92524349052993,2.57288998854111,1.8,3.4,1,3.75,1169.3409,6.74539043828014,2.16234385606668,2,3.7,1,3.75,1165.4048,6.9,1.6,2.3,3.3,1,3.75
"398",0.019559898849847,1167.5316,2.8098834438292,1.38792715638528,1,3.75,1.7,3.3,-131781.319616698,2285.91677904362,1668.4,-44322,163007,1183.345,3.69683789496918,2.11335662879598,2,3.4,1,3.75,1192.3364,4.8,2.6,1.9,3.4,1,3.75,1186.3889,5.92524349052993,2.57288998854111,1.8,3.4,1,3.75,1169.3409,6.74539043828014,2.16234385606668,2,3.7,1,3.75
"399",0.0608023582531572,1166.287,2.3,0.8,1,3.75,1.7,3.1,-137586,1939.9,2054.77,-46484,163557,1167.5316,2.8098834438292,1.38792715638528,1.7,3.3,1,3.75,1183.345,3.69683789496918,2.11335662879598,2,3.4,1,3.75,1192.3364,4.8,2.6,1.9,3.4,1,3.75,1186.3889,5.92524349052993,2.57288998854111,1.8,3.4,1,3.75
"400",0.0678665715527839,1152.8636,2.26725798184313,0.621266665786415,1,3.75,2.3,3.3,-145021.179635872,1683.62283432401,2653.4,-47479,163635,1166.287,2.3,0.8,1.7,3.1,1,3.75,1167.5316,2.8098834438292,1.38792715638528,1.7,3.3,1,3.75,1183.345,3.69683789496918,2.11335662879598,2,3.4,1,3.75,1192.3364,4.8,2.6,1.9,3.4,1,3.75
"401",0.0198308818847502,1177.875,2.56855606748659,0.705031015547405,1,3.75,3.1,3.3,-152182.522875665,1647.89617569565,2938.87,-48169,166543,1152.8636,2.26725798184313,0.621266665786415,2.3,3.3,1,3.75,1166.287,2.3,0.8,1.7,3.1,1,3.75,1167.5316,2.8098834438292,1.38792715638528,1.7,3.3,1,3.75,1183.345,3.69683789496918,2.11335662879598,2,3.4,1,3.75
"402",0.0303015635500496,1159.0227,3,0.8,1.25,3.75,3.3,3.6,-156815,1982.3,3112.76,-54702,167030,1177.875,2.56855606748659,0.705031015547405,3.1,3.3,1,3.75,1152.8636,2.26725798184313,0.621266665786415,2.3,3.3,1,3.75,1166.287,2.3,0.8,1.7,3.1,1,3.75,1167.5316,2.8098834438292,1.38792715638528,1.7,3.3,1,3.75
"403",0.0193868991110728,1158.7,3.38227832580646,0.720095226576873,1.25,3.75,2.9,4.4,-157647.102123333,2744.28857462732,2613.7,-51293,168006,1159.0227,3,0.8,3.3,3.6,1.25,3.75,1177.875,2.56855606748659,0.705031015547405,3.1,3.3,1,3.75,1152.8636,2.26725798184313,0.621266665786415,2.3,3.3,1,3.75,1166.287,2.3,0.8,1.7,3.1,1,3.75
"404",0.0177613429959349,1158.0318,3.63441080474297,0.54009692957325,1.25,3.75,2.7,4.8,-157341.403695458,3622.8133329886,1674.6,-53316,170492,1158.7,3.38227832580646,0.720095226576873,2.9,4.4,1.25,3.75,1159.0227,3,0.8,3.3,3.6,1.25,3.75,1177.875,2.56855606748659,0.705031015547405,3.1,3.3,1,3.75,1152.8636,2.26725798184313,0.621266665786415,2.3,3.3,1,3.75
"405",0.0145255715279367,1148.719,3.7,0.4,1.5,3.5,2.5,3.9,-159544,4214.7,2637.78,-51489,174448,1158.0318,3.63441080474297,0.54009692957325,2.7,4.8,1.25,3.75,1158.7,3.38227832580646,0.720095226576873,2.9,4.4,1.25,3.75,1159.0227,3,0.8,3.3,3.6,1.25,3.75,1177.875,2.56855606748659,0.705031015547405,3.1,3.3,1,3.75
"406",0.0243269357113449,1141.57,3.57029538159769,0.402056131609798,1.75,3.5,3.2,3.8,-166499.59705598,4221.34508938893,2255.07,-54961,178388,1148.719,3.7,0.4,2.5,3.9,1.5,3.5,1158.0318,3.63441080474297,0.54009692957325,2.7,4.8,1.25,3.75,1158.7,3.38227832580646,0.720095226576873,2.9,4.4,1.25,3.75,1159.0227,3,0.8,3.3,3.6,1.25,3.75
"407",0.0920017304302604,1086.435,3.42713404687486,0.497544229122558,1.75,3.25,3.5,3.3,-174847.343823986,3762.42827012773,2764.64,-58819,192602,1141.57,3.57029538159769,0.402056131609798,3.2,3.8,1.75,3.5,1148.719,3.7,0.4,2.5,3.9,1.5,3.5,1158.0318,3.63441080474297,0.54009692957325,2.7,4.8,1.25,3.75,1158.7,3.38227832580646,0.720095226576873,2.9,4.4,1.25,3.75
"408",0.13515425316642,1050.3739,3.5,0.6,2,3.25,3.3,3,-179825,3062.2,2229.7,-54500,199066,1086.435,3.42713404687486,0.497544229122558,3.5,3.3,1.75,3.25,1141.57,3.57029538159769,0.402056131609798,3.2,3.8,1.75,3.5,1148.719,3.7,0.4,2.5,3.9,1.5,3.5,1158.0318,3.63441080474297,0.54009692957325,2.7,4.8,1.25,3.75
"409",0.140043305161696,1037.9825,3.90691051817314,0.649458024761712,2.25,3.25,3,3.4,-178258.917060154,2325.83477152067,3004.02,-55561,199699,1050.3739,3.5,0.6,3.3,3,2,3.25,1086.435,3.42713404687486,0.497544229122558,3.5,3.3,1.75,3.25,1141.57,3.57029538159769,0.402056131609798,3.2,3.8,1.75,3.5,1148.719,3.7,0.4,2.5,3.9,1.5,3.5
"410",0.141158848433283,1023.1105,4.32001597072054,0.691948376158741,2.25,3.25,3,3.4,-173329.81360119,1682.20321613011,2004.18,-57454,202162,1037.9825,3.90691051817314,0.649458024761712,3,3.4,2.25,3.25,1050.3739,3.5,0.6,3.3,3,2,3.25,1086.435,3.42713404687486,0.497544229122558,3.5,3.3,1.75,3.25,1141.57,3.57029538159769,0.402056131609798,3.2,3.8,1.75,3.5
"411",0.157287814227783,1007.7761,4.3,0.8,2.5,3.25,3.1,3,-169807,1241.1,1172.63,-52619,205447,1023.1105,4.32001597072054,0.691948376158741,3,3.4,2.25,3.25,1037.9825,3.90691051817314,0.649458024761712,3,3.4,2.25,3.25,1050.3739,3.5,0.6,3.3,3,2,3.25,1086.435,3.42713404687486,0.497544229122558,3.5,3.3,1.75,3.25
"412",0.14137373304159,1010.0667,3.58724773089493,1.01863028786187,2.75,3.25,3.5,3.1,-171130.549518219,1065.1380467506,1628.01,-57115,206376,1007.7761,4.3,0.8,3.1,3,2.5,3.25,1023.1105,4.32001597072054,0.691948376158741,3,3.4,2.25,3.25,1037.9825,3.90691051817314,0.649458024761712,3,3.4,2.25,3.25,1050.3739,3.5,0.6,3.3,3,2,3.25
"413",0.175713333465091,1001.8386,2.64095021839114,1.28281041439063,2.75,3.25,2.8,3.1,-175423.58695644,1028.20330979629,1960.92,-56264,206100,1010.0667,3.58724773089493,1.01863028786187,3.5,3.1,2.75,3.25,1007.7761,4.3,0.8,3.1,3,2.5,3.25,1023.1105,4.32001597072054,0.691948376158741,3,3.4,2.25,3.25,1037.9825,3.90691051817314,0.649458024761712,3,3.4,2.25,3.25
"414",0.144759002824803,1012.46,2.1,1.5,3.25,3.25,2.5,2.8,-179480,957,2418.97,-58260,204986,1001.8386,2.64095021839114,1.28281041439063,2.8,3.1,2.75,3.25,1010.0667,3.58724773089493,1.01863028786187,3.5,3.1,2.75,3.25,1007.7761,4.3,0.8,3.1,3,2.5,3.25,1023.1105,4.32001597072054,0.691948376158741,3,3.4,2.25,3.25
"415",0.117832059890407,1036.56,2.38483929898787,1.59824304601302,3.25,3.25,3.2,2.6,-181136.588570675,751.590819254713,1726.69,-58063,205685,1012.46,2.1,1.5,2.5,2.8,3.25,3.25,1001.8386,2.64095021839114,1.28281041439063,2.8,3.1,2.75,3.25,1010.0667,3.58724773089493,1.01863028786187,3.5,3.1,2.75,3.25,1007.7761,4.3,0.8,3.1,3,2.5,3.25
"416",0.133457977661116,1021.6804,3.04210908164085,1.58792107738986,3.25,3.25,3.6,2,-182401.801536012,605.472433573628,1342.13,-58388,206712,1036.56,2.38483929898787,1.59824304601302,3.2,2.6,3.25,3.25,1012.46,2.1,1.5,2.5,2.8,3.25,3.25,1001.8386,2.64095021839114,1.28281041439063,2.8,3.1,2.75,3.25,1010.0667,3.58724773089493,1.01863028786187,3.5,3.1,2.75,3.25
"417",0.115430862151553,1029.8433,3.4,1.5,3.5,3.25,4.7,2.5,-186327,785.5,1800.53,-64923,206731,1021.6804,3.04210908164085,1.58792107738986,3.6,2,3.25,3.25,1036.56,2.38483929898787,1.59824304601302,3.2,2.6,3.25,3.25,1012.46,2.1,1.5,2.5,2.8,3.25,3.25,1001.8386,2.64095021839114,1.28281041439063,2.8,3.1,2.75,3.25
"418",0.0914949408511034,1045.8775,3.02154322130175,1.37358271327124,3.75,3.5,4.3,2.3,-194676.281384265,1406.98015771203,2700.01,-67140,207307,1029.8433,3.4,1.5,4.7,2.5,3.5,3.25,1021.6804,3.04210908164085,1.58792107738986,3.6,2,3.25,3.25,1036.56,2.38483929898787,1.59824304601302,3.2,2.6,3.25,3.25,1012.46,2.1,1.5,2.5,2.8,3.25,3.25
"419",0.0438861985472155,1040.76,2.409131973564,1.28032009086474,4,3.5,3.5,2.5,-204064.688380991,1979.02547442772,1976.64,-64090,208230,1045.8775,3.02154322130175,1.37358271327124,4.3,2.3,3.75,3.5,1029.8433,3.4,1.5,4.7,2.5,3.5,3.25,1021.6804,3.04210908164085,1.58792107738986,3.6,2,3.25,3.25,1036.56,2.38483929898787,1.59824304601302,3.2,2.6,3.25,3.25
"420",0.02738010585095,1022.381,2.3,1.3,4,3.75,3.4,2.6,-209820,1859.2,1445.69,-64366,210391,1040.76,2.409131973564,1.28032009086474,3.5,2.5,4,3.5,1045.8775,3.02154322130175,1.37358271327124,4.3,2.3,3.75,3.5,1029.8433,3.4,1.5,4.7,2.5,3.5,3.25,1021.6804,3.04210908164085,1.58792107738986,3.6,2,3.25,3.25
"421",0.0576171626241169,981.435,3.15491374173105,1.46668536016129,4.5,3.75,4,2.2,-208732.693299671,683.766327674942,168.56,-66680,216933,1022.381,2.3,1.3,3.4,2.6,4,3.75,1040.76,2.409131973564,1.28032009086474,3.5,2.5,4,3.5,1045.8775,3.02154322130175,1.37358271327124,4.3,2.3,3.75,3.5,1029.8433,3.4,1.5,4.7,2.5,3.5,3.25
"422",0.0549219890565985,969.8447,4.32877043151057,1.63153929989193,4.5,4,3.6,2,-203444.037532615,-796.218775728937,279.17,-62851,215950,981.435,3.15491374173105,1.46668536016129,4,2.2,4.5,3.75,1022.381,2.3,1.3,3.4,2.6,4,3.75,1040.76,2.409131973564,1.28032009086474,3.5,2.5,4,3.5,1045.8775,3.02154322130175,1.37358271327124,4.3,2.3,3.75,3.5
"423",0.0339230842704232,974.7109,4.9,1.6,4.5,4,3.4,2,-198058,-1551,895.13,-62574,217344,969.8447,4.32877043151057,1.63153929989193,3.6,2,4.5,4,981.435,3.15491374173105,1.46668536016129,4,2.2,4.5,3.75,1022.381,2.3,1.3,3.4,2.6,4,3.75,1040.76,2.409131973564,1.28032009086474,3.5,2.5,4,3.5
"424",0.0603317254447062,952.595,4.221764774737,1.25967584608359,4.75,4,3.5,2,-195938.426898533,-866.186209152538,1104.3,-62844,222890,974.7109,4.9,1.6,3.4,2,4.5,4,969.8447,4.32877043151057,1.63153929989193,3.6,2,4.5,4,981.435,3.15491374173105,1.46668536016129,4,2.2,4.5,3.75,1022.381,2.3,1.3,3.4,2.6,4,3.75
"425",0.0648604489205551,940.8168,2.74615667076408,0.82685604290087,4.75,4,4.2,2.3,-197488.680007068,711.157035895441,1724.14,-64844,224689,952.595,4.221764774737,1.25967584608359,3.5,2,4.75,4,974.7109,4.9,1.6,3.4,2,4.5,4,969.8447,4.32877043151057,1.63153929989193,3.6,2,4.5,4,981.435,3.15491374173105,1.46668536016129,4,2.2,4.5,3.75
"426",0.0607784587982608,954.45,1.2,0.6,5,4.25,4.3,2.4,-202372,2318.6,1925.34,-63481,224357,940.8168,2.74615667076408,0.82685604290087,4.2,2.3,4.75,4,952.595,4.221764774737,1.25967584608359,3.5,2,4.75,4,974.7109,4.9,1.6,3.4,2,4.5,4,969.8447,4.32877043151057,1.63153929989193,3.6,2,4.5,4
"427",0.0901862622395642,950.81,0.1987679000617,0.776092736985813,5.25,4.25,4.1,2.4,-209600.154661754,3261.42295337966,224.63,-66525,225716,954.45,1.2,0.6,4.3,2.4,5,4.25,940.8168,2.74615667076408,0.82685604290087,4.2,2.3,4.75,4,952.595,4.221764774737,1.25967584608359,3.5,2,4.75,4,974.7109,4.9,1.6,3.4,2,4.5,4
"428",0.0631958592737495,960.9522,-0.0874711886409842,1.14622171368977,5.25,4.5,3.8,2.7,-215579.02021689,3515.74618770273,257.73,-67823,227025,950.81,0.1987679000617,0.776092736985813,4.1,2.4,5.25,4.25,954.45,1.2,0.6,4.3,2.4,5,4.25,940.8168,2.74615667076408,0.82685604290087,4.2,2.3,4.75,4,952.595,4.221764774737,1.25967584608359,3.5,2,4.75,4
"429",0.0814387423998992,952.29,0.4,1.4,5.25,4.5,2.1,2.5,-216063,3225.4,2014.6,-64936,228224,960.9522,-0.0874711886409842,1.14622171368977,3.8,2.7,5.25,4.5,950.81,0.1987679000617,0.776092736985813,4.1,2.4,5.25,4.25,954.45,1.2,0.6,4.3,2.4,5,4.25,940.8168,2.74615667076408,0.82685604290087,4.2,2.3,4.75,4
"430",0.0978694115077119,952.6429,1.5757562176088,1.32113839115834,5.25,4.5,1.3,2.2,-208589.584084081,2537.66476600429,2394.19,-58990,229461,952.29,0.4,1.4,2.1,2.5,5.25,4.5,960.9522,-0.0874711886409842,1.14622171368977,3.8,2.7,5.25,4.5,950.81,0.1987679000617,0.776092736985813,4.1,2.4,5.25,4.25,954.45,1.2,0.6,4.3,2.4,5,4.25
"431",0.112619296070201,935.4143,2.77780215787393,1.06973858382152,5.25,4.5,2,2.1,-197828.609495743,1613.6211762566,3837.19,-58575,234257,952.6429,1.5757562176088,1.32113839115834,1.3,2.2,5.25,4.5,952.29,0.4,1.4,2.1,2.5,5.25,4.5,960.9522,-0.0874711886409842,1.14622171368977,3.8,2.7,5.25,4.5,950.81,0.1987679000617,0.776092736985813,4.1,2.4,5.25,4.25
"432",0.1053006551493,924.98,3.2,0.9,5.25,4.5,2.5,2.1,-190233,617.8,1257.18,-61592,238956,935.4143,2.77780215787393,1.06973858382152,2,2.1,5.25,4.5,952.6429,1.5757562176088,1.32113839115834,1.3,2.2,5.25,4.5,952.29,0.4,1.4,2.1,2.5,5.25,4.5,960.9522,-0.0874711886409842,1.14622171368977,3.8,2.7,5.25,4.5
"433",0.0476888524181011,936.7619,2.35005908135496,0.99490925393639,5.25,4.5,2.1,1.7,-190334.397890812,-281.507943322728,532.45,-57656,240229,924.98,3.2,0.9,2.5,2.1,5.25,4.5,935.4143,2.77780215787393,1.06973858382152,2,2.1,5.25,4.5,952.6429,1.5757562176088,1.32113839115834,1.3,2.2,5.25,4.5,952.29,0.4,1.4,2.1,2.5,5.25,4.5
"434",0.0351635179848436,936.9,0.991077371960094,1.25260172880193,5.25,4.5,2.4,2.2,-194979.319577917,-900.971633469873,818.97,-58478,242812,936.7619,2.35005908135496,0.99490925393639,2.1,1.7,5.25,4.5,924.98,3.2,0.9,2.5,2.1,5.25,4.5,935.4143,2.77780215787393,1.06973858382152,2,2.1,5.25,4.5,952.6429,1.5757562176088,1.32113839115834,1.3,2.2,5.25,4.5
"435",0.0337547318912261,942.8841,0.2,1.5,5.25,4.5,2.8,2.2,-199093,-1053.5,1090.38,-61797,243915,936.9,0.991077371960094,1.25260172880193,2.4,2.2,5.25,4.5,936.7619,2.35005908135496,0.99490925393639,2.1,1.7,5.25,4.5,924.98,3.2,0.9,2.5,2.1,5.25,4.5,935.4143,2.77780215787393,1.06973858382152,2,2.1,5.25,4.5
"436",0.0235357511439087,930.6905,0.724007456971349,1.5992245930961,5.25,4.5,2.6,2.5,-198771.713241562,-608.181140861525,347.57,-60514,247260,942.8841,0.2,1.5,2.8,2.2,5.25,4.5,936.9,0.991077371960094,1.25260172880193,2.4,2.2,5.25,4.5,936.7619,2.35005908135496,0.99490925393639,2.1,1.7,5.25,4.5,924.98,3.2,0.9,2.5,2.1,5.25,4.5
"437",0.0142881846592514,927.5636,1.99122168761903,1.55318783430411,5.25,4.5,2.7,2.3,-194795.889970368,341.180172437709,1182.96,-59288,250741,930.6905,0.724007456971349,1.5992245930961,2.6,2.5,5.25,4.5,942.8841,0.2,1.5,2.8,2.2,5.25,4.5,936.9,0.991077371960094,1.25260172880193,2.4,2.2,5.25,4.5,936.7619,2.35005908135496,0.99490925393639,2.1,1.7,5.25,4.5
"438",0.0286499127514761,927.8667,3.1,1.4,5.25,4.5,2.7,2.5,-189117,1644.6,3492.01,-59520,250702,927.5636,1.99122168761903,1.55318783430411,2.7,2.3,5.25,4.5,930.6905,0.724007456971349,1.5992245930961,2.6,2.5,5.25,4.5,942.8841,0.2,1.5,2.8,2.2,5.25,4.5,936.9,0.991077371960094,1.25260172880193,2.4,2.2,5.25,4.5
"439",0.0356064954542929,918.119,3.37983701668557,1.18967385516069,5.25,4.75,2.4,2.5,-183300.489883682,3088.35472899105,984.24,-59914,254839,927.8667,3.1,1.4,2.7,2.5,5.25,4.5,927.5636,1.99122168761903,1.55318783430411,2.7,2.3,5.25,4.5,930.6905,0.724007456971349,1.5992245930961,2.6,2.5,5.25,4.5,942.8841,0.2,1.5,2.8,2.2,5.25,4.5
"440",0.0283229860988643,934.4848,3.08477661830452,1.01983211916682,5.25,5,2,2,-177367.713133204,4203.76205483015,1356.08,-57005,255302,918.119,3.37983701668557,1.18967385516069,2.4,2.5,5.25,4.75,927.8667,3.1,1.4,2.7,2.5,5.25,4.5,927.5636,1.99122168761903,1.55318783430411,2.7,2.3,5.25,4.5,930.6905,0.724007456971349,1.5992245930961,2.6,2.5,5.25,4.5
"441",0.0255170445673301,928.595,2.7,1,5.25,5,2.8,2.3,-170954,4458.4,2129.95,-57794,257294,934.4848,3.08477661830452,1.01983211916682,2,2,5.25,5,918.119,3.37983701668557,1.18967385516069,2.4,2.5,5.25,4.75,927.8667,3.1,1.4,2.7,2.5,5.25,4.5,927.5636,1.99122168761903,1.55318783430411,2.7,2.3,5.25,4.5
"442",0.0412040743499463,914.9435,2.54553336517527,1.19393183811301,4.5,5,3.5,3,-164224.327223711,3550.92518786029,1692.58,-56538,260138,928.595,2.7,1,2.8,2.3,5.25,5,934.4848,3.08477661830452,1.01983211916682,2,2,5.25,5,918.119,3.37983701668557,1.18967385516069,2.4,2.5,5.25,4.75,927.8667,3.1,1.4,2.7,2.5,5.25,4.5
"443",0.0180720813182712,918.8095,2.280782950274,1.48229850384342,4.5,5,4.3,3.5,-159462.257496816,2104.30864527872,1881.76,-59717,261928,914.9435,2.54553336517527,1.19393183811301,3.5,3,4.5,5,928.595,2.7,1,2.8,2.3,5.25,5,934.4848,3.08477661830452,1.01983211916682,2,2,5.25,5,918.119,3.37983701668557,1.18967385516069,2.4,2.5,5.25,4.75
"444",-0.00656753607311822,931.095,1.4,1.7,4.5,5,4.1,3.6,-159481,972.6,-865.63,-57154,262224,918.8095,2.280782950274,1.48229850384342,4.3,3.5,4.5,5,914.9435,2.54553336517527,1.19393183811301,3.5,3,4.5,5,928.595,2.7,1,2.8,2.3,5.25,5,934.4848,3.08477661830452,1.01983211916682,2,2,5.25,5
"445",-0.00562089070821718,942.0571,-0.332340847757009,1.71608027386877,4.25,5,4.3,3.9,-165807.682702954,754.014889938158,-4043.45,-61139,261871,931.095,1.4,1.7,4.1,3.6,4.5,5,918.8095,2.280782950274,1.48229850384342,4.3,3.5,4.5,5,914.9435,2.54553336517527,1.19393183811301,3.5,3,4.5,5,928.595,2.7,1,2.8,2.3,5.25,5
"446",-0.00752644318621196,944.005,-2.0708713823635,1.5361590506447,3,5,4,3.6,-174825.108731384,1023.43299368458,-1446.14,-64348,262365,942.0571,-0.332340847757009,1.71608027386877,4.3,3.9,4.25,5,931.095,1.4,1.7,4.1,3.6,4.5,5,918.8095,2.280782950274,1.48229850384342,4.3,3.5,4.5,5,914.9435,2.54553336517527,1.19393183811301,3.5,3,4.5,5
"447",-0.0395735182250848,981.7348,-2.7,1.2,3,5,4,3.9,-181630,1099.9,-1118.78,-60064,264246,944.005,-2.0708713823635,1.5361590506447,4,3.6,3,5,942.0571,-0.332340847757009,1.71608027386877,4.3,3.9,4.25,5,931.095,1.4,1.7,4.1,3.6,4.5,5,918.8095,2.280782950274,1.48229850384342,4.3,3.5,4.5,5
